type,gender,vage,age,ageg,region,ee,num,cost
D,M,7,67,7,SZ,0.142,0,0
D,M,7,68,7,BJ,2,0,0
D,M,7,69,7,BJ,1,2,745
D,M,7,70,7,BJ,1.801,0,0
D,M,8,20,1,BJ,0.195,0,0
D,M,8,21,2,BJ,3,1,425
D,M,8,22,2,BJ,4.614,4,4247.5
D,M,8,23,2,BJ,3.217,3,9457.95
D,M,8,24,2,BJ,4.368,6,13663.75
D,M,8,25,2,BJ,4.973,2,892.5
D,M,8,26,3,BJ,4.412,5,8071.6
D,M,8,26,3,SZ,1,0,0
D,M,8,27,3,BJ,7.111,6,3122.05
D,M,8,27,3,SZ,1,1,510
D,M,8,28,3,BJ,13.049,7,8409.05
D,M,8,29,3,BJ,8.747,2,29617.5
D,M,8,29,3,SH,3.525,2,2040
D,M,8,29,3,SZ,1.014,0,0
D,M,8,30,3,BJ,16.112,15,17590.75
D,M,8,30,3,SZ,0.578,0,0
D,M,8,31,4,BJ,9.542,7,5134.85
D,M,8,31,4,SH,1,0,0
D,M,8,31,4,SZ,3,2,765
D,M,8,31,4,TJ,1,0,0
D,M,8,31,4,CQ,1,0,0
D,M,8,32,4,BJ,17.1,13,11477.75
D,M,8,32,4,SH,0.126,0,0
D,M,8,32,4,SZ,1,0,0
D,M,8,33,4,BJ,14.332,12,11606.25
D,M,8,33,4,SH,0.175,0,0
D,M,8,33,4,SZ,1.954,2,1581
D,M,8,34,4,BJ,13.66,6,23594.25
D,M,8,34,4,SH,2.134,1,1139
D,M,8,34,4,SZ,6.84,3,12733
D,M,8,35,4,BJ,19.49,11,25287.5
D,M,8,35,4,SH,0.14,0,0
D,M,8,35,4,SZ,0.663,0,0
D,M,8,36,4,BJ,17.075,11,9861.9
D,M,8,36,4,SH,1.069,1,1351.5
D,M,8,36,4,SZ,1.454,3,8310.45
D,M,8,36,4,TJ,2,4,3264
D,M,8,37,4,BJ,26.953,33,54629.15
D,M,8,37,4,SH,1,1,977.5
D,M,8,37,4,SZ,4.075,0,0
D,M,8,37,4,CQ,1.751,0,0
D,M,8,38,4,BJ,20.639,6,4509.25
D,M,8,38,4,SH,0.153,0,0
D,M,8,38,4,SZ,3.09,3,4596.85
D,M,8,38,4,TJ,1,1,561
D,M,8,38,4,CQ,0.255,0,0
D,M,8,39,4,BJ,28.339,14,23222
D,M,8,39,4,SH,1.321,0,0
D,M,8,39,4,SZ,4.475,0,0
D,M,8,40,4,BJ,26.826,16,19113.95
D,M,8,40,4,SH,3.492,0,0
D,M,8,40,4,SZ,5,2,30544.75
D,M,8,40,4,TJ,2,0,0
D,M,8,40,4,CQ,0.503,0,0
D,M,8,41,5,BJ,23.211,19,85806.75
D,M,8,41,5,SH,0.953,0,0
D,M,8,41,5,SZ,1.797,0,0
D,M,8,41,5,TJ,1.263,0,0
D,M,8,41,5,CQ,1,0,0
D,M,8,42,5,BJ,16.097,7,5216.45
D,M,8,42,5,SH,0.31,1,1615
D,M,8,42,5,SZ,3.763,0,0
D,M,8,42,5,CQ,1.667,4,20588.7
D,M,8,43,5,BJ,19.231,14,57122.55
D,M,8,43,5,SH,0.995,0,0
D,M,8,43,5,SZ,0.402,0,0
D,M,8,43,5,TJ,2.797,0,0
D,M,8,43,5,CQ,1.111,2,4050.25
D,M,8,44,5,BJ,20.983,18,18925.7
D,M,8,44,5,SH,0.236,0,0
D,M,8,44,5,SZ,2.97,1,1190
D,M,8,44,5,TJ,0.4,0,0
D,M,8,44,5,CQ,1,0,0
D,M,8,45,5,BJ,31.624,22,27159.4
D,M,8,45,5,SH,1.708,0,0
D,M,8,45,5,SZ,5.773,1,960.5
D,M,8,45,5,CQ,1,0,0
D,M,8,46,5,BJ,28.468,11,14776.4
D,M,8,46,5,SH,1.151,0,0
D,M,8,46,5,SZ,6.245,4,5757.05
D,M,8,46,5,TJ,2.307,2,2312
D,M,8,47,5,BJ,34.345,28,26586.8
D,M,8,47,5,SH,3.013,0,0
D,M,8,47,5,SZ,3.769,3,4063
D,M,8,47,5,TJ,1.612,1,1020
D,M,8,48,5,BJ,24.604,17,19961.4
D,M,8,48,5,SH,5.477,3,2363
D,M,8,48,5,SZ,2.579,0,0
D,M,8,48,5,TJ,2.912,0,0
D,M,8,48,5,CQ,1.611,1,1131.35
D,M,8,49,5,BJ,17.715,11,12834.15
D,M,8,49,5,SH,1,0,0
D,M,8,49,5,SZ,1.486,0,0
D,M,8,49,5,CQ,1,1,1275
D,M,8,50,5,BJ,17.933,14,13044.1
D,M,8,50,5,SZ,2.672,1,770
D,M,8,51,6,BJ,21.462,19,21454
D,M,8,51,6,SH,4.023,1,1232.5
D,M,8,51,6,TJ,1,0,0
D,M,8,51,6,CQ,0.863,1,1334.5
D,M,8,52,6,BJ,14.657,2,1466.25
D,M,8,52,6,SH,2.796,5,4261
D,M,8,52,6,SZ,3.63,1,2098.65
D,M,8,52,6,CQ,0.385,1,672
D,M,8,53,6,BJ,16.703,10,9159.05
D,M,8,53,6,SH,2.948,2,2027.5
D,M,8,53,6,SZ,1.77,0,0
D,M,8,54,6,BJ,11.423,9,14134.1
D,M,8,54,6,SH,2.826,3,4360.5
D,M,8,55,6,BJ,15.498,7,9487.5
D,M,8,55,6,SH,1.984,0,0
D,M,8,55,6,SZ,2.877,1,6375
D,M,8,55,6,CQ,1,0,0
D,M,8,56,6,BJ,21.017,10,13407.05
D,M,8,56,6,SH,2.195,0,0
D,M,8,56,6,SZ,1.23,0,0
D,M,8,57,6,BJ,10.634,8,17869.55
D,M,8,57,6,SH,3.705,0,0
D,M,8,57,6,SZ,1,0,0
D,M,8,57,6,TJ,1,0,0
D,M,8,57,6,CQ,1,0,0
D,M,8,58,6,BJ,8.16,6,6872.25
D,M,8,58,6,SH,0.778,0,0
D,M,8,59,6,BJ,10.047,4,1394
D,M,8,59,6,SH,1.814,1,242.25
D,M,8,59,6,SZ,0.915,2,1020
D,M,8,60,6,BJ,6.777,7,27795.85
D,M,8,61,7,BJ,6.842,7,4711
D,M,8,61,7,SZ,4,3,2215.5
D,M,8,61,7,CQ,0.449,0,0
D,M,8,62,7,BJ,3.445,0,0
D,M,8,62,7,SH,1,1,770
D,M,8,62,7,SZ,0.407,0,0
D,M,8,63,7,BJ,1.175,0,0
D,M,8,63,7,SZ,2,1,255
D,M,8,64,7,BJ,4.236,2,433.5
D,M,8,65,7,BJ,3.565,5,4819.5
D,M,8,65,7,SH,1,0,0
D,M,8,66,7,BJ,1.253,0,0
D,M,8,67,7,BJ,4.541,4,1776.5
D,M,8,68,7,SH,1,0,0
D,M,8,69,7,BJ,0.392,3,4411.5
D,M,8,70,7,BJ,5.501,2,1428
D,M,8,70,7,SZ,0.038,0,0
D,M,9,20,1,BJ,1,0,0
D,M,9,22,2,BJ,1.299,2,15954.5
D,M,9,23,2,BJ,3.682,5,10315.6
D,M,9,24,2,BJ,1.101,2,6519.5
D,M,9,25,2,BJ,2.582,2,9664.5
D,M,9,25,2,CQ,1,0,0
D,M,9,26,3,BJ,3.536,5,5151
D,M,9,27,3,BJ,4.3,6,7531
D,M,9,27,3,SZ,1.052,0,0
D,M,9,28,3,BJ,4.165,3,4543.25
D,M,9,29,3,BJ,12.44,11,16105.8
D,M,9,30,3,BJ,7.123,8,11160
D,M,9,30,3,SH,0.123,0,0
D,M,9,31,4,BJ,7.692,6,10155.85
D,M,9,31,4,SZ,2.959,7,5455.3
D,M,9,32,4,BJ,6.628,1,1810.5
D,M,9,32,4,SH,0.926,0,0
D,M,9,32,4,SZ,0.227,0,0
D,M,9,33,4,BJ,5.695,4,7666.15
D,M,9,34,4,BJ,12.169,12,23047.9
D,M,9,35,4,BJ,10.889,14,27394.65
D,M,9,35,4,SH,1.74,0,0
D,M,9,36,4,BJ,18.322,19,45848.6
D,M,9,36,4,SH,1.611,0,0
D,M,9,36,4,SZ,1,0,0
D,M,9,37,4,BJ,16.996,14,30728.35
D,M,9,37,4,SZ,1.94,0,0
D,M,9,37,4,TJ,0.353,0,0
D,M,9,38,4,BJ,7.631,4,3128
D,M,9,38,4,SH,0.151,0,0
D,M,9,38,4,SZ,1.751,2,1190
D,M,9,39,4,BJ,11.499,9,36782.05
D,M,9,39,4,SH,0.06,0,0
D,M,9,39,4,SZ,2,0,0
D,M,9,40,4,BJ,14.524,6,7323.6
D,M,9,40,4,SH,0.722,0,0
D,M,9,40,4,SZ,2.115,0,0
D,M,9,40,4,TJ,1,1,5304
D,M,9,41,5,BJ,15.059,5,10240.8
D,M,9,41,5,SZ,0.402,0,0
D,M,9,42,5,BJ,11.898,5,5632.1
D,M,9,42,5,SH,0.151,0,0
D,M,9,42,5,SZ,2.132,0,0
D,M,9,42,5,CQ,0.822,1,1535.95
D,M,9,43,5,BJ,9.531,7,9470.7
D,M,9,43,5,SZ,3.831,2,2023.85
D,M,9,44,5,BJ,8.453,5,12435.5
D,M,9,44,5,SH,0.956,0,0
D,M,9,44,5,SZ,1.828,1,450.5
D,M,9,45,5,BJ,12.14,9,13948.45
D,M,9,45,5,SH,0.394,0,0
D,M,9,45,5,SZ,1.749,0,0
D,M,9,46,5,BJ,19.778,11,14770.25
D,M,9,46,5,SH,1.669,1,765
D,M,9,46,5,SZ,4.548,0,0
D,M,9,46,5,TJ,1,0,0
D,M,9,46,5,CQ,1,0,0
D,M,9,47,5,BJ,19.903,14,29403.2
D,M,9,47,5,SH,1.866,3,2622.25
D,M,9,47,5,SZ,2.842,3,1497.5
D,M,9,47,5,TJ,1,0,0
D,M,9,48,5,BJ,15.635,13,13792.25
D,M,9,48,5,TJ,1,0,0
D,M,9,48,5,CQ,0.47,0,0
D,M,9,49,5,BJ,13.017,14,14684.5
D,M,9,49,5,SH,2.251,1,171
D,M,9,49,5,SZ,1.486,0,0
D,M,9,49,5,CQ,0.852,0,0
D,M,9,50,5,BJ,6.316,7,6331.65
D,M,9,50,5,SZ,0.874,0,0
D,M,9,51,6,BJ,8.444,5,8164.25
D,M,9,51,6,SZ,2,0,0
D,M,9,51,6,TJ,1,2,1955
D,M,9,52,6,BJ,7.272,8,8553.8
D,M,9,52,6,SH,1,0,0
D,M,9,53,6,BJ,11.829,4,2949.5
D,M,9,53,6,SZ,1.858,1,2380
D,M,9,54,6,BJ,9.492,2,3024.3
D,M,9,54,6,SH,0.827,0,0
D,M,9,54,6,SZ,1,0,0
D,M,9,54,6,TJ,1,1,794.75
D,M,9,55,6,BJ,4.543,3,2337.5
D,M,9,55,6,SZ,0.268,0,0
D,M,9,55,6,TJ,0.244,0,0
D,M,9,55,6,CQ,1,0,0
D,M,9,56,6,BJ,3.339,3,6149.75
D,M,9,56,6,SH,2,2,2720
D,M,9,56,6,SZ,0.274,0,0
D,M,9,56,6,TJ,1,1,765
D,M,9,57,6,BJ,7.657,7,15209.9
D,M,9,57,6,SH,1,1,850
D,M,9,57,6,TJ,1,0,0
D,M,9,58,6,BJ,5.551,5,5631.25
D,M,9,58,6,SH,0.142,0,0
D,M,9,59,6,BJ,6.25,1,1313.25
D,M,9,60,6,BJ,4.913,4,7276
D,M,9,61,7,BJ,1.965,2,1360
D,M,9,62,7,BJ,1.484,0,0
D,M,9,62,7,SZ,1.734,0,0
D,M,9,63,7,BJ,3.553,0,0
D,M,9,64,7,BJ,1.848,1,221
D,M,9,64,7,SH,0.563,0,0
D,M,9,64,7,TJ,1,0,0
D,M,9,65,7,BJ,1.404,2,1207
D,M,9,65,7,SH,1,3,6910.5
D,M,9,66,7,BJ,1,0,0
D,M,9,69,7,BJ,0.836,0,0
D,M,9,69,7,SH,1,1,1656
D,M,9,70,7,BJ,2.493,0,0
D,M,9,70,7,SH,1,1,1020
D,M,10,20,1,BJ,1.929,1,1700
D,M,10,20,1,SZ,1,2,2354.5
D,M,10,20,1,CQ,1,0,0
D,M,10,22,2,BJ,2.392,3,13944.25
D,M,10,23,2,BJ,0.408,0,0
D,M,10,24,2,BJ,3,2,6128.5
D,M,10,25,2,BJ,4.099,7,7650
D,M,10,26,3,BJ,1.797,0,0
D,M,10,27,3,BJ,5.856,5,9057.6
D,M,10,27,3,CQ,0.685,0,0
D,M,10,28,3,BJ,4.37,7,37391.95
D,M,10,28,3,SZ,2.046,0,0
D,M,10,29,3,BJ,11.189,4,4199
D,M,10,29,3,SZ,0.025,0,0
D,M,10,30,3,BJ,10.458,5,10897
D,M,10,30,3,SH,1.945,3,4377.5
D,M,10,30,3,SZ,0.727,0,0
D,M,10,31,4,BJ,14.718,11,10515.35
D,M,10,31,4,SZ,2.426,1,764.15
D,M,10,32,4,BJ,11.515,8,13101.05
D,M,10,33,4,BJ,8.492,11,12368.35
D,M,10,33,4,SZ,0.975,1,1003
D,M,10,34,4,BJ,9.612,7,4556
D,M,10,34,4,SH,0.545,0,0
D,M,10,34,4,TJ,0.685,0,0
D,M,10,35,4,BJ,9.768,7,7892.4
D,M,10,35,4,SH,0.022,0,0
D,M,10,35,4,CQ,0.833,1,450.5
D,M,10,36,4,BJ,21.863,14,18379.9
D,M,10,36,4,SH,0.825,0,0
D,M,10,37,4,BJ,14.669,10,10426
D,M,10,37,4,SH,1,0,0
D,M,10,37,4,SZ,4.022,1,365.5
D,M,10,38,4,BJ,16.07,10,11076.35
D,M,10,38,4,SZ,2.142,2,1020
D,M,10,38,4,CQ,1,0,0
D,M,10,39,4,BJ,22.203,12,32674
D,M,10,39,4,SZ,2.655,1,641.91
D,M,10,39,4,TJ,1,1,4092.75
D,M,10,40,4,BJ,14.042,6,11834.55
D,M,10,40,4,SH,1.164,0,0
D,M,10,40,4,SZ,2,1,10200
D,M,10,41,5,BJ,19.405,12,11541.3
D,M,10,41,5,SH,1.036,1,1445
D,M,10,42,5,BJ,11.452,6,59698.1
D,M,10,42,5,SH,2.484,1,637.5
D,M,10,42,5,SZ,2,0,0
D,M,10,43,5,BJ,17.12,16,34219.75
D,M,10,43,5,SH,2.366,1,18785
D,M,10,43,5,SZ,3.08,2,722.5
D,M,10,44,5,BJ,19.069,15,23741.35
D,M,10,44,5,SZ,1.372,0,0
D,M,10,44,5,TJ,2,0,0
D,M,10,45,5,BJ,21.049,14,32720.75
D,M,10,45,5,SH,0.238,0,0
D,M,10,45,5,SZ,4.271,0,0
D,M,10,45,5,TJ,2.178,0,0
D,M,10,46,5,BJ,24.27,11,56878.2
D,M,10,46,5,SH,0.542,0,0
D,M,10,46,5,SZ,4.147,3,1704.25
D,M,10,46,5,TJ,1,0,0
D,M,10,47,5,BJ,34.989,18,23791.5
D,M,10,47,5,SZ,1.445,2,1207.5
D,M,10,47,5,TJ,2.727,0,0
D,M,10,47,5,CQ,1,0,0
D,M,10,48,5,BJ,13.511,7,18789.85
D,M,10,48,5,SH,1,0,0
D,M,10,48,5,SZ,2.287,0,0
D,M,10,49,5,BJ,16.14,15,13414.7
D,M,10,49,5,SH,1.175,1,13104
D,M,10,49,5,SZ,0.598,0,0
D,M,10,49,5,TJ,1,0,0
D,M,10,50,5,BJ,12.448,6,4906.2
D,M,10,50,5,SZ,1,1,7930.5
D,M,10,51,6,BJ,15.6,7,11118.85
D,M,10,51,6,SZ,1,0,0
D,M,10,51,6,TJ,1,0,0
D,M,10,52,6,BJ,15.649,6,12990.55
D,M,10,52,6,SH,1.151,0,0
D,M,10,52,6,SZ,0.189,0,0
D,M,10,52,6,TJ,0.754,1,7310
D,M,10,53,6,BJ,5.748,1,408
D,M,10,53,6,SZ,1,0,0
D,M,10,54,6,BJ,16.449,7,10293.5
D,M,10,55,6,BJ,6.414,2,5270
D,M,10,56,6,BJ,10.218,9,14990.6
D,M,10,56,6,SH,0.866,0,0
D,M,10,56,6,TJ,0.858,1,633.25
D,M,10,57,6,BJ,6.764,0,0
D,M,10,57,6,SH,1.872,3,1948.96
D,M,10,57,6,SZ,0.514,0,0
D,M,10,57,6,CQ,2,0,0
D,M,10,58,6,BJ,9.57,4,4228.75
D,M,10,58,6,SH,2,4,5312.5
D,M,10,58,6,SZ,1,0,0
D,M,10,58,6,TJ,1,1,425
D,M,10,59,6,BJ,8.962,3,1942.25
D,M,10,59,6,SZ,1,0,0
D,M,10,60,6,BJ,7.326,7,8347
D,M,10,60,6,SH,0.247,0,0
D,M,10,60,6,SZ,0.836,0,0
D,M,10,61,7,BJ,3.222,0,0
D,M,10,61,7,CQ,1,0,0
D,M,10,62,7,BJ,2.291,1,884
D,M,10,62,7,SH,1,0,0
D,M,10,62,7,SZ,1,0,0
D,M,10,63,7,BJ,0.49,0,0
D,M,10,64,7,BJ,4.842,1,461.55
D,M,10,65,7,BJ,2.822,1,1147.5
D,M,10,66,7,BJ,0.644,0,0
D,M,10,68,7,BJ,1.721,0,0
D,M,10,70,7,BJ,1.033,0,0
D,M,10,70,7,SH,1,0,0
D,M,10,70,7,SZ,0.597,0,0
E,F,3,18,1,SZ,1,1,910
E,F,3,19,1,BJ,0.203,0,0
E,F,3,22,2,BJ,0.516,0,0
E,F,3,23,2,BJ,2.913,2,7275.15
E,F,3,23,2,SZ,1,0,0
E,F,3,24,2,BJ,4.563,5,17162.35
E,F,3,24,2,SH,1,0,0
E,F,3,24,2,SZ,0.964,1,586.5
E,F,3,24,2,TJ,1.137,0,0
E,F,3,24,2,CQ,0.831,0,0
E,F,3,25,2,BJ,4.091,1,1190
E,F,3,25,2,SH,0.342,0,0
E,F,3,25,2,TJ,1.645,0,0
E,F,3,26,3,BJ,6.333,6,20547.9
E,F,3,26,3,SH,1.978,1,680
E,F,3,26,3,TJ,1,0,0
E,F,3,27,3,BJ,11.469,3,4122.5
E,F,3,27,3,SH,3.956,0,0
E,F,3,27,3,TJ,4.737,0,0
E,F,3,27,3,CQ,0.975,0,0
E,F,3,28,3,BJ,18.702,12,18858.3
E,F,3,28,3,SH,5.874,1,525
E,F,3,28,3,SZ,4.412,3,5336.3
E,F,3,28,3,TJ,1.307,0,0
E,F,3,29,3,BJ,19.841,8,32064.55
E,F,3,29,3,SH,1.199,3,11475
E,F,3,29,3,SZ,3.619,1,1615
E,F,3,29,3,CQ,0.397,0,0
E,F,3,30,3,BJ,17.146,6,7701
E,F,3,30,3,SH,8.101,1,1615
E,F,3,30,3,SZ,4.408,6,6749
E,F,3,30,3,TJ,1,0,0
E,F,3,30,3,CQ,1.825,0,0
E,F,3,31,4,BJ,24.138,10,23329.95
E,F,3,31,4,SH,6.94,0,0
E,F,3,31,4,SZ,7.541,5,3469.7
E,F,3,31,4,TJ,1,0,0
E,F,3,31,4,CQ,2.759,1,1275
E,F,3,32,4,BJ,18.888,11,16381
E,F,3,32,4,SH,6.206,2,1735
E,F,3,32,4,SZ,9.249,5,12767
E,F,3,32,4,TJ,1.142,0,0
E,F,3,32,4,CQ,1.019,1,918.85
E,F,3,33,4,BJ,12.346,6,5159.5
E,F,3,33,4,SH,10.369,0,0
E,F,3,33,4,SZ,0.956,1,1445
E,F,3,33,4,TJ,0.375,0,0
E,F,3,33,4,CQ,1.307,0,0
E,F,3,34,4,BJ,13.414,3,4264.45
E,F,3,34,4,SH,5.54,2,2507.5
E,F,3,34,4,SZ,5.759,5,10930.15
E,F,3,34,4,TJ,3,2,2434.9
E,F,3,34,4,CQ,0.89,0,0
E,F,3,35,4,BJ,15.938,10,30896.15
E,F,3,35,4,SH,7.778,0,0
E,F,3,35,4,SZ,1.707,0,0
E,F,3,35,4,TJ,0.702,1,170
E,F,3,35,4,CQ,1.459,4,2482
E,F,3,36,4,BJ,12.373,9,13986.7
E,F,3,36,4,SH,8.146,4,8797.5
E,F,3,36,4,SZ,5.052,3,1513
E,F,3,36,4,TJ,2.582,1,1020
E,F,3,36,4,CQ,0.935,0,0
E,F,3,37,4,BJ,14.909,11,16422.85
E,F,3,37,4,SH,5.902,0,0
E,F,3,37,4,SZ,4.189,2,2315
E,F,3,37,4,TJ,2.778,2,34320.45
E,F,3,37,4,CQ,1.219,0,0
E,F,3,38,4,BJ,13.187,9,9180
E,F,3,38,4,SH,3.296,2,4420
E,F,3,38,4,SZ,0.981,0,0
E,F,3,38,4,TJ,0.258,1,620.5
E,F,3,38,4,CQ,1.011,0,0
E,F,3,39,4,BJ,13.234,2,1190
E,F,3,39,4,SH,5.166,1,1190
E,F,3,39,4,SZ,3.964,3,2975
E,F,3,39,4,TJ,4.159,3,4035.8
E,F,3,39,4,CQ,0.831,0,0
E,F,3,40,4,BJ,12.507,11,25666.05
E,F,3,40,4,SH,8.997,2,7259
E,F,3,40,4,SZ,5.006,5,6453.2
E,F,3,40,4,TJ,9.833,8,6071.55
E,F,3,40,4,CQ,0.329,0,0
E,F,3,41,5,BJ,19.567,13,22494.3
E,F,3,41,5,SH,2.164,0,0
E,F,3,41,5,SZ,1,0,0
E,F,3,41,5,TJ,8.355,5,5543.7
E,F,3,41,5,CQ,1.923,2,1453.5
E,F,3,42,5,BJ,12.022,10,27477.1
E,F,3,42,5,SH,7.815,2,7650
E,F,3,42,5,SZ,1.452,2,2167.5
E,F,3,42,5,TJ,5.678,3,7624.5
E,F,3,42,5,CQ,2.347,1,680
E,F,3,43,5,BJ,14.454,5,17588.2
E,F,3,43,5,SH,2.686,0,0
E,F,3,43,5,SZ,1.849,1,382.5
E,F,3,43,5,TJ,2.233,0,0
E,F,3,43,5,CQ,3.282,0,0
E,F,3,44,5,BJ,15.243,16,34993.65
E,F,3,44,5,SH,4,0,0
E,F,3,44,5,SZ,2.351,2,1198.5
E,F,3,44,5,CQ,3.279,0,0
E,F,3,45,5,BJ,7.317,2,1752.7
E,F,3,45,5,SH,3.768,0,0
E,F,3,45,5,SZ,2,1,807.5
E,F,3,45,5,TJ,3.745,1,2646.05
E,F,3,45,5,CQ,0.189,0,0
E,F,3,46,5,BJ,11.172,6,6681
E,F,3,46,5,SH,2,0,0
E,F,3,46,5,SZ,2.962,1,1360
E,F,3,46,5,TJ,3,1,255
E,F,3,46,5,CQ,1,0,0
E,F,3,47,5,BJ,9.332,4,5203.7
E,F,3,47,5,SH,4.522,3,2745.5
E,F,3,47,5,SZ,1,2,2094.7
E,F,3,47,5,TJ,2.555,2,1105
E,F,3,47,5,CQ,1.532,0,0
E,F,3,48,5,BJ,12.439,12,12512
E,F,3,48,5,SH,1.402,0,0
E,F,3,48,5,TJ,1.314,3,1565.25
E,F,3,48,5,CQ,0.436,0,0
E,F,3,49,5,BJ,3.994,0,0
E,F,3,49,5,SH,2,0,0
E,F,3,49,5,TJ,2.216,0,0
E,F,3,49,5,CQ,1.542,0,0
E,F,3,50,5,BJ,5.103,3,6237.3
E,F,3,50,5,SH,4,0,0
E,F,3,51,6,BJ,4.538,2,2975
E,F,3,51,6,SH,1,2,3009
E,F,3,51,6,SZ,1,0,0
E,F,3,51,6,TJ,3.869,2,9065.25
E,F,3,52,6,BJ,5.983,2,2907
E,F,3,52,6,SH,2,0,0
E,F,3,53,6,BJ,5.676,2,5865
E,F,3,53,6,TJ,3,2,1993.25
E,F,3,54,6,BJ,4.042,7,9656
E,F,3,54,6,SH,1,0,0
E,F,3,54,6,TJ,1.445,0,0
E,F,3,55,6,BJ,3.713,2,7965.35
E,F,3,55,6,CQ,1,0,0
E,F,3,56,6,BJ,3.163,1,807.5
E,F,3,56,6,SH,1.079,0,0
E,F,3,56,6,TJ,1.973,3,2459.9
E,F,3,57,6,BJ,1.055,0,0
E,F,3,57,6,SZ,0.079,0,0
E,F,3,58,6,BJ,2.64,1,212.5
E,F,3,58,6,SH,1,0,0
E,F,3,59,6,BJ,2.153,1,8147.25
E,F,3,59,6,SH,0.984,0,0
E,F,3,59,6,SZ,1,1,8415
E,F,3,59,6,TJ,1,0,0
E,F,3,59,6,CQ,1,1,2940.35
E,F,3,60,6,BJ,2.965,3,2966.5
E,F,3,61,7,BJ,1.49,1,425
E,F,3,61,7,SH,1,0,0
E,F,3,62,7,BJ,2.131,1,578
E,F,3,63,7,BJ,2.323,2,1503.65
E,F,3,63,7,SH,1,0,0
E,F,3,63,7,TJ,0.557,0,0
E,F,3,64,7,BJ,0.445,0,0
E,F,3,64,7,TJ,0.148,0,0
E,F,3,65,7,CQ,1,0,0
E,F,3,67,7,BJ,0.096,0,0
E,F,4,18,1,SZ,0.318,0,0
E,F,4,20,1,SH,0.288,0,0
E,F,4,21,2,BJ,2.462,4,3854.75
E,F,4,21,2,SZ,1,0,0
E,F,4,22,2,BJ,2.514,2,1334.5
E,F,4,22,2,SH,0.959,1,850
E,F,4,22,2,TJ,1,0,0
E,F,4,23,2,BJ,2.94,3,5758.5
E,F,4,24,2,BJ,4.912,1,697
E,F,4,25,2,BJ,13.717,5,6008.65
E,F,4,25,2,SH,1.162,1,1224
E,F,4,25,2,TJ,1.443,0,0
E,F,4,26,3,BJ,21.44,17,20721.3
E,F,4,26,3,SH,5.297,3,2465
E,F,4,26,3,SZ,0.9,0,0
E,F,4,26,3,TJ,1,2,3162.85
E,F,4,27,3,BJ,33.16,24,56166.8
E,F,4,27,3,SH,3.81,4,5142.5
E,F,4,27,3,SZ,2.995,4,4717.5
E,F,4,27,3,TJ,2,1,2875.64
E,F,4,28,3,BJ,45.3,26,21267.8
E,F,4,28,3,SH,8.039,6,3587
E,F,4,28,3,SZ,1.267,0,0
E,F,4,28,3,TJ,4.555,2,1598
E,F,4,29,3,BJ,57.468,29,30456.35
E,F,4,29,3,SH,9.534,8,11084
E,F,4,29,3,SZ,2.369,1,510
E,F,4,29,3,TJ,0.238,0,0
E,F,4,30,3,BJ,51.051,32,141843.75
E,F,4,30,3,SH,5.641,1,1105
E,F,4,30,3,SZ,5.173,2,2133.5
E,F,4,30,3,TJ,0.068,0,0
E,F,4,31,4,BJ,50.575,32,55848.1
E,F,4,31,4,SH,9.126,5,45747.5
E,F,4,31,4,SZ,3.593,2,6854
E,F,4,31,4,TJ,2.493,1,775.2
E,F,4,31,4,CQ,0.762,0,0
E,F,4,32,4,BJ,63.877,28,42670.1
E,F,4,32,4,SH,5.502,2,2363
E,F,4,32,4,SZ,4.904,3,2116.5
E,F,4,32,4,TJ,4.943,1,1887
E,F,4,32,4,CQ,1,0,0
E,F,4,33,4,BJ,59.639,42,46712.1
E,F,4,33,4,SH,6.899,6,5950
E,F,4,33,4,SZ,5.105,4,5270
E,F,4,33,4,TJ,3,4,5190.1
E,F,4,33,4,CQ,1,0,0
E,F,4,34,4,BJ,63.279,40,66891.15
E,F,4,34,4,SH,7.054,4,2289.05
E,F,4,34,4,SZ,5.694,2,1572.5
E,F,4,34,4,TJ,4.386,1,1190
E,F,4,34,4,CQ,0.91,0,0
E,F,4,35,4,BJ,53.789,43,45278.65
E,F,4,35,4,SH,6.351,3,4887.5
E,F,4,35,4,SZ,9.768,2,4105.5
E,F,4,35,4,TJ,7.202,1,765
E,F,4,35,4,CQ,1.687,0,0
E,F,4,36,4,BJ,53.547,30,41056.5
E,F,4,36,4,SH,9.419,5,5078.75
E,F,4,36,4,SZ,4.918,4,2707.54
E,F,4,36,4,TJ,3.686,2,892.5
E,F,4,37,4,BJ,47.858,29,54456.95
E,F,4,37,4,SH,7.249,8,8084
E,F,4,37,4,SZ,7.296,3,4800.8
E,F,4,37,4,TJ,9.615,2,9184.25
E,F,4,37,4,CQ,0.748,0,0
E,F,4,38,4,BJ,74.758,52,78635.25
E,F,4,38,4,SH,7.308,3,2635
E,F,4,38,4,SZ,3.538,0,0
E,F,4,38,4,TJ,7.528,4,5584.5
E,F,4,38,4,CQ,3.31,3,2635
E,F,4,39,4,BJ,68.924,35,48362.2
E,F,4,39,4,SH,5.945,1,873.8
E,F,4,39,4,SZ,3.036,2,11314.35
E,F,4,39,4,TJ,4.364,2,2677.5
E,F,4,39,4,CQ,2,2,1830.9
E,F,4,40,4,BJ,56.889,28,26006.4
E,F,4,40,4,SH,6.657,3,3527.5
E,F,4,40,4,SZ,5.656,6,4276.35
E,F,4,40,4,TJ,6.89,1,3335
